15506;Allsvenskan;Sweden;Halmstads BK;Sweden
15507;CSL;China PR;Henan FC;China PR
15508;SSE Airtricity PD;Republic of Ireland;Drogheda United;Republic of Ireland
15509;SSE Airtricity PD;Republic of Ireland;Galway United;Republic of Ireland
15510;K League 1;Korea Republic;GwangJu FC;Korea Republic
15511;Bundesliga 2;Germany;1. FC Nürnberg;Germany
15512;Eliteserien;Norway;HamKam Fotball;Norway
15513;Eliteserien;Norway;HamKam Fotball;Norway
15514;ISL;Iceland;Mumbai City FC;India
15515;K League 1;Korea Republic;Gangwon FC;Korea Republic
15516;A-League;Australia;Melbourne City;Australia
15517;SUPERLIGA;Serbia;Farul Constan?a;Romania
15518;Bundesliga 2;Germany;Fürth;Germany
15519;CSL;China PR;Tianjin JMT FC;China PR
15520;ISL;Iceland;Hyderabad FC;India
15521;SUPERLIGA;Serbia;FC Petrolul;Romania
15522;MLS;United States;Philadelphia;United States
15523;MLS;United States;Houston Dynamo;United States
15524;ISL;Iceland;Mumbai City FC;India
15525;ISL;Iceland;Mumbai City FC;India
15526;ISL;Iceland;Mohun Bagan SG;India
15527;Eliteserien;Norway;Viking FK;Norway
15528;MLS;United States;Chicago Fire FC;United States
15529;Allsvenskan;Sweden;IF Elfsborg;Sweden
15530;MLS;United States;Charlotte FC;United States
15531;SUPERLIGA;Serbia;FC Dinamo 1948;Romania
15532;CSSL;Egypt;Yverdon Sport FC;Switzerland
15533;PKO BP Ekstraklasa;Poland;Jagiellonia;Poland
15534;CSSL;Egypt;FC Lugano;Switzerland
15535;EFL Championship;England;Sheffield Utd;England
15536;EFL Championship;England;QPR;Brazil
15537;Sudamericana;Peru;Wilstermann;Bolivia
15538;Allsvenskan;Sweden;IFK Norrköping;Sweden
15539;MLS;United States;D.C. United;United States
15540;A-League;Australia;Newcastle Jets;Australia
15541;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15542;Bundesliga 2;Germany;Jahn Regensburg;Germany
15543;CSSL;Egypt;GC Zürich;Switzerland
15544;ISL;Iceland;Bengaluru FC;India
15545;ISL;Iceland;Chennaiyin FC;India
15546;Eliteserien;Norway;Odds BK;Norway
15547;EFL League One;England;Wycombe;England
15548;EFL League Two;England;Cheltenham Town;England
15549;1A Pro League;Belgium;OH Leuven;Belgium
15550;EFL League Two;England;Newport County;England
15551;ISL;Iceland;Mumbai City FC;India
15552;CSL;China PR;Changchun Yatai;China PR
15553;A-League;Australia;Well. Phoenix;New Zealand
15554;ISL;Iceland;Kerala Blasters;India
15555;Bundesliga 2;Germany;Düsseldorf;Germany
15556;CSL;China PR;Rongcheng FC;China PR
15557;EFL League Two;England;Colchester;England
15558;CSSL;Egypt;Yverdon Sport FC;Kosovo
15559;3F Superliga;Denmark;Vejle Boldklub;Denmark
15560;A-League;Australia;Auckland FC;New Zealand
15561;Eliteserien;Norway;SK Brann;Norway
15562;CSSL;Egypt;Lausanne-Sport;C?te d'Ivoire
15563;MLS;United States;Philadelphia;United States
15564;Eliteserien;Norway;Kristiansund BK;Norway
15565;Allsvenskan;Sweden;IF Elfsborg;Sweden
15566;MLS;United States;Houston Dynamo;Dominican Republic
15567;MLS;United States;Inter Miami CF;United States
15568;ISL;Iceland;Odisha FC;India
15569;A-League;Australia;Newcastle Jets;Australia
15570;Serie BKT;Italy;Modena;Croatia
15571;SSE Airtricity PD;Republic of Ireland;Dundalk;Scotland
15572;Scottish Prem;Scotland;Hearts;Scotland
15573;CSL;China PR;Zhejiang Pro;China PR
15574;Trendyol Süper Lig;Turkey;Kasimpasa;Turkey
15575;1A Pro League;Belgium;KVC Westerlo;Australia
15576;Eliteserien;Norway;Kristiansund BK;Norway
15577;CSL;China PR;Qingdao W. Coast;China PR
15578;Allsvenskan;Sweden;Mjällby AIF;Sweden
15579;MLS;United States;D.C. United;United States
15580;Trendyol Süper Lig;Turkey;Kasimpasa;Turkey
15581;Trendyol Süper Lig;Turkey;Fenerbahçe;Turkey
15582;ROSHN Saudi League;Saudi Arabia;Al Riyadh;Saudi Arabia
15583;Eliteserien;Norway;Kristiansund BK;Norway
15584;MLS;United States;Colorado Rapids;United States
15585;EFL League Two;England;MK Dons;England
15586;K League 1;Korea Republic;Suwon FC;Indonesia
15587;ISL;Iceland;Punjab FC;India
15588;SUPERLIGA;Serbia;Farul Constan?a;Romania
15589;Allsvenskan;Sweden;GAIS;Sweden
15590;MLS;United States;Colorado Rapids;United States
15591;Allsvenskan;Sweden;IFK Norrköping;Ghana
15592;Serie BKT;Italy;Catanzaro;Italy
15593;SSE Airtricity PD;Republic of Ireland;St. Pats;Republic of Ireland
15594;3. Liga;Germany;Wehen Wiesbaden;Germany
15595;Allsvenskan;Sweden;BK Häcken;Sweden
15596;EFL League Two;England;Port Vale;England
15597;Ö. Bundesliga;Germany;WSG Tirol;United States
15598;MLS;United States;Real Salt Lake;Germany
15599;Serie BKT;Italy;Spezia;Italy
15600;MLS;United States;FC Dallas;United States
15601;Sudamericana;Peru;Guaraní;Paraguay
15602;K League 1;Korea Republic;Ulsan Hyundai;Korea Republic
15603;3F Superliga;Denmark;Randers FC;Denmark
15604;EFL League One;England;Exeter City;Republic of Ireland
15605;EFL League One;England;Northampton;England
15606;ISL;Iceland;Jamshedpur FC;India
15607;Allsvenskan;Sweden;BK Häcken;Uganda
15608;1A Pro League;Belgium;FCV Dender EH;Belgium
15609;EFL Championship;England;Stoke City;England
15610;CSL;China PR;Cangzhou FC;China PR
15611;Bundesliga 2;Germany;Braunschweig;Germany
15612;3. Liga;Germany;1860 München;Germany
15613;MLS;United States;FC Dallas;United States
15614;SSE Airtricity PD;Republic of Ireland;Waterford;Wales
15615;PKO BP Ekstraklasa;Poland;Raków;Finland
15616;EFL League Two;England;MK Dons;England
15617;Trendyol Süper Lig;Turkey;Kayserispor;Turkey
15618;EFL Championship;England;Cardiff City;Wales
15619;EFL League Two;England;Gillingham;England
15620;Eliteserien;Norway;Sandefjord;Norway
15621;Allsvenskan;Sweden;Malmö FF;Iceland
15622;EFL League Two;England;Bradford City;England
15623;MLS;United States;FC Cincinnati;United States
15624;K League 1;Korea Republic;Daegu FC;Korea Republic
15625;K League 1;Korea Republic;Suwon FC;Korea Republic
15626;ISL;Iceland;Jamshedpur FC;India
15627;EFL League Two;England;MK Dons;England
15628;Eliteserien;Norway;Sarpsborg 08;Norway
15629;MLS;United States;Sounders FC;United States
15630;CSL;China PR;Qingdao W. Coast;China PR
15631;Bundesliga 2;Germany;Hamburger SV;Germany
15632;ISL;Iceland;Chennaiyin FC;India
15633;EFL League Two;England;Chesterfield;England
15634;K League 1;Korea Republic;Jeju United;Korea Republic
15635;EFL League Two;England;Bradford City;England
15636;EFL League Two;England;MK Dons;England
15637;A-League;Australia;Melb. Victory;Australia
15638;ISL;Iceland;Mohammedan SC;India
15639;EFL League One;England;Wrexham;England
15640;Allsvenskan;Sweden;Kalmar FF;Finland
15641;Allsvenskan;Sweden;BK Häcken;Sweden
15642;PKO BP Ekstraklasa;Poland;Piast Gliwice;Poland
15643;MLS;United States;New York City FC;Sierra Leone
15644;PKO BP Ekstraklasa;Poland;Lechia Gdansk;Poland
15645;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15646;A-League;Australia;Well. Phoenix;New Zealand
15647;ISL;Iceland;Jamshedpur FC;India
15648;K League 1;Korea Republic;Daegu FC;Korea Republic
15649;K League 1;Korea Republic;Jeju United;Korea Republic
15650;K League 1;Korea Republic;Daegu FC;Korea Republic
15651;K League 1;Korea Republic;Daegu FC;Korea Republic
15652;PKO BP Ekstraklasa;Poland;Zaglebie Lubin;Poland
15653;Finnliiga;Finland;HJK Helsinki;Finland
15654;PKO BP Ekstraklasa;Poland;Zaglebie Lubin;Poland
15655;3F Superliga;Denmark;Sønderjyske;Denmark
15656;K League 1;Korea Republic;Suwon FC;Korea Republic
15657;K League 1;Korea Republic;Suwon FC;Korea Republic
15658;K League 1;Korea Republic;Incheon United;Korea Republic
15659;PKO BP Ekstraklasa;Poland;Piast Gliwice;Poland
15660;CSL;China PR;Henan FC;China PR
15661;PKO BP Ekstraklasa;Poland;Korona Kielce;Poland
15662;ISL;Iceland;Kerala Blasters;India
15663;EFL Championship;England;Watford;England
15664;Scottish Prem;Scotland;St. Johnstone;Scotland
15665;ISL;Iceland;Punjab FC;India
15666;ISL;Iceland;Punjab FC;India
15667;ISL;Iceland;East Bengal;India
15668;EFL League Two;England;Accrington;England
15669;3. Liga;Germany;Saarbrücken;Germany
15670;A-League;Australia;Western United;Australia
15671;ISL;Iceland;FC Goa;India
15672;A-League;Australia;Melbourne City;Australia
15673;3. Liga;Germany;Wehen Wiesbaden;Germany
15674;SSE Airtricity PD;Republic of Ireland;Shamrock Rovers;Republic of Ireland
15675;PKO BP Ekstraklasa;Poland;Zaglebie Lubin;Poland
15676;K League 1;Korea Republic;Jeju United;Korea Republic
15677;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
15678;EFL Championship;England;Sheffield Utd;Wales
15679;3. Liga;Germany;SC Verl;Germany
15680;Eliteserien;Norway;Sandefjord;Norway
15681;SSE Airtricity PD;Republic of Ireland;St. Pats;England
15682;MLS;United States;Sporting KC;United States
15683;Sudamericana;Peru;Coquimbo Unido;Chile
15684;Bundesliga 2;Germany;SC Paderborn 07;Germany
15685;ISL;Iceland;Jamshedpur FC;India
15686;ISL;Iceland;East Bengal;India
15687;EFL Championship;England;Norwich;South Africa
15688;MLS;United States;Sporting KC;United States
15689;A-League;Australia;Macarthur FC;Australia
15690;ISL;Iceland;Hyderabad FC;India
15691;ISL;Iceland;Hyderabad FC;India
15692;EFL League Two;England;MK Dons;England
15693;EFL League Two;England;MK Dons;Northern Ireland
15694;CSL;China PR;Qingdao Hainiu;China PR
15695;ISL;Iceland;FC Goa;India
15696;A-League;Australia;Well. Phoenix;New Zealand
15697;K League 1;Korea Republic;Gangwon FC;Korea Republic
15698;EFL Championship;England;Sheffield Wed;England
15699;ROSHN Saudi League;Saudi Arabia;Al Ittihad;Saudi Arabia
15700;ISL;Iceland;Kerala Blasters;India
15701;Eliteserien;Norway;FK Bodø/Glimt;Norway
15702;A-League;Australia;Well. Phoenix;New Zealand
15703;3F Superliga;Denmark;Sønderjyske;Denmark
15704;K League 1;Korea Republic;Daejeon;Korea Republic
15705;PKO BP Ekstraklasa;Poland;GKS Katowice;Poland
15706;CSL;China PR;Wuhan Three Towns;China PR
15707;ISL;Iceland;FC Goa;India
15708;EFL League Two;England;Colchester;England
15709;MLS;United States;Colorado Rapids;United States
15710;PKO BP Ekstraklasa;Poland;Piast Gliwice;Poland
15711;ISL;Iceland;Jamshedpur FC;India
15712;1A Pro League;Belgium;R. Union St.-G.;Belgium
15713;Eliteserien;Norway;Rosenborg BK;Norway
15714;3F Superliga;Denmark;Brøndby IF;Denmark
15715;EFL League Two;England;Bradford City;England
15716;Allsvenskan;Sweden;Västerås SK;Sweden
15717;CSL;China PR;Tianjin JMT FC;China PR
15718;CSL;China PR;Henan FC;China PR
15719;EFL Championship;England;West Brom;England
15720;EFL League Two;England;Fleetwood Town;England
15721;MLS;United States;Orlando City;United States
15722;EFL Championship;England;Swansea City;England
15723;ISL;Iceland;Jamshedpur FC;India
15724;3. Liga;Germany;FC Ingolstadt 04;Germany
15725;Ö. Bundesliga;Germany;Wolfsberger AC;Ghana
15726;Allsvenskan;Sweden;Mjällby AIF;Sweden
15727;ROSHN Saudi League;Saudi Arabia;Al Wehda;Saudi Arabia
15728;ROSHN Saudi League;Saudi Arabia;Al Riyadh;Saudi Arabia
15729;ROSHN Saudi League;Saudi Arabia;Al Wehda;Saudi Arabia
15730;ROSHN Saudi League;Saudi Arabia;Al Taawoun;Saudi Arabia
15731;ROSHN Saudi League;Saudi Arabia;Al Raed;Saudi Arabia
15732;ROSHN Saudi League;Saudi Arabia;Al Okhdood;Saudi Arabia
15733;ROSHN Saudi League;Saudi Arabia;Damac FC;Saudi Arabia
15734;ROSHN Saudi League;Saudi Arabia;Al Raed;Saudi Arabia
15735;Allsvenskan;Sweden;Kalmar FF;Sweden
15736;ISL;Iceland;Mohammedan SC;India
15737;SSE Airtricity PD;Republic of Ireland;Waterford;Republic of Ireland
15738;EFL Championship;England;Derby County;England
15739;Sudamericana;Peru;Real Tomayapo;Bolivia
15740;SSE Airtricity PD;Republic of Ireland;St. Pats;Republic of Ireland
15741;ISL;Iceland;Bengaluru FC;India
15742;3F Superliga;Denmark;AaB;Denmark
15743;A-League;Australia;Newcastle Jets;Australia
15744;3. Liga;Germany;Unterhaching;Germany
15745;EFL League Two;England;Swindon Town;England
15746;SSE Airtricity PD;Republic of Ireland;Drogheda United;Republic of Ireland
15747;EFL Championship;England;West Brom;England
15748;EFL Championship;England;Middlesbrough;England
15749;CSL;China PR;Qingdao W. Coast;China PR
15750;EFL League One;England;Stevenage;England
15751;Serie BKT;Italy;Spezia;Italy
15752;SUPERLIGA;Serbia;UTA Arad;Romania
15753;ISL;Iceland;Hyderabad FC;India
15754;EFL Championship;England;Coventry City;England
15755;Sudamericana;Peru;Coquimbo Unido;Chile
15756;A-League;Australia;Melbourne City;Australia
15757;EFL League One;England;Wrexham;England
15758;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
15759;ROSHN Saudi League;Saudi Arabia;Al Ahli;Saudi Arabia
15760;Allsvenskan;Sweden;Mjällby AIF;Sweden
15761;ISL;Iceland;Kerala Blasters;India
15762;Scottish Prem;Scotland;St. Johnstone;Scotland
15763;MLS;United States;Austin FC;United States
15764;MLS;United States;FC Cincinnati;United States
15765;MLS;United States;Orlando City;United States
15766;K League 1;Korea Republic;Suwon FC;Korea Republic
15767;1A Pro League;Belgium;Standard Liège;Belgium
15768;Eliteserien;Norway;FK Haugesund;Norway
15769;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15770;EFL League One;England;Wrexham;England
15771;A-League;Australia;WS Wanderers;Australia
15772;ROSHN Saudi League;Saudi Arabia;Al Riyadh;Saudi Arabia
15773;CSL;China PR;Changchun Yatai;China PR
15774;Libertadores;Peru;Cobresal;Chile
15775;CSL;China PR;Rongcheng FC;China PR
15776;CSL;China PR;Wuhan Three Towns;China PR
15777;EFL Championship;England;Plymouth Argyle;Wales
15778;EFL League One;England;Exeter City;Wales
15779;K League 1;Korea Republic;Gimcheon Sangmu;Korea Republic
15780;CSL;China PR;Changchun Yatai;China PR
15781;EFL League Two;England;Fleetwood Town;England
15782;K League 1;Korea Republic;Daegu FC;Korea Republic
15783;K League 1;Korea Republic;Pohang Steelers;Korea Republic
15784;Allsvenskan;Sweden;IFK Värnamo;Sweden
15785;SSE Airtricity PD;Republic of Ireland;Dundalk;Republic of Ireland
15786;ROSHN Saudi League;Saudi Arabia;Al Wehda;Saudi Arabia
15787;EFL League Two;England;Cheltenham Town;England
15788;SUPERLIGA;Serbia;FC Univ. Cluj;Romania
15789;MLS;United States;Sounders FC;United States
15790;Ö. Bundesliga;Germany;Wolfsberger AC;Slovenia
15791;PKO BP Ekstraklasa;Poland;Radomiak Radom;Poland
15792;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
15793;ISL;Iceland;Mumbai City FC;India
15794;ISL;Iceland;Kerala Blasters;India
15795;EFL League One;England;Blackpool;England
15796;EFL Championship;England;Cardiff City;Wales
15797;K League 1;Korea Republic;FC Seoul;Korea Republic
15798;SUPERLIGA;Serbia;Unirea Slobozia;Romania
15799;Scottish Prem;Scotland;St. Mirren;Northern Ireland
15800;ISL;Iceland;Punjab FC;India
15801;CSL;China PR;Qingdao Hainiu;China PR
15802;EFL League Two;England;AFC Wimbledon;England
15803;ISL;Iceland;Punjab FC;India
15804;MLS;United States;Nashville SC;United States
15805;EFL Championship;England;Preston;England
15806;MLS;United States;New York City FC;England
15807;EFL League One;England;Wigan Athletic;England
15808;Libertadores;Peru;Huachipato;Chile
15809;CSL;China PR;Shandong Taishan;China PR
15810;Ö. Bundesliga;Germany;SCR Altach;Austria
15811;EFL League One;England;Stevenage;England
15812;ISL;Iceland;Hyderabad FC;India
15813;EFL League One;England;Blackpool;England
15814;ISL;Iceland;Jamshedpur FC;India
15815;ISL;Iceland;Chennaiyin FC;India
15816;Allsvenskan;Sweden;Kalmar FF;Sweden
15817;EFL Championship;England;Middlesbrough;England
15818;EFL League One;England;Peterborough;England
15819;Scottish Prem;Scotland;Dundee United;Scotland
15820;3F Superliga;Denmark;Randers FC;Denmark
15821;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
15822;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15823;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15824;ISL;Iceland;Punjab FC;India
15825;SSE Airtricity PD;Republic of Ireland;Waterford;Republic of Ireland
15826;Ö. Bundesliga;Germany;Blau-Weiss Linz;Austria
15827;ISL;Iceland;Odisha FC;India
15828;Allsvenskan;Sweden;IF Elfsborg;Sweden
15829;ISL;Iceland;Odisha FC;India
15830;EFL Championship;England;Plymouth Argyle;England
15831;ISL;Iceland;NorthEast United;India
15832;ROSHN Saudi League;Saudi Arabia;Al Raed;Saudi Arabia
15833;MLS;United States;Sporting KC;United States
15834;MLS;United States;FC Dallas;United States
15835;MLS;United States;Houston Dynamo;United States
15836;K League 1;Korea Republic;FC Seoul;Korea Republic
15837;SUPERLIGA;Serbia;FC Univ. Cluj;Romania
15838;ISL;Iceland;Punjab FC;India
15839;ISL;Iceland;Mohun Bagan SG;India
15840;K League 1;Korea Republic;Suwon FC;Korea Republic
15841;ISL;Iceland;East Bengal;India
15842;ISL;Iceland;Chennaiyin FC;India
15843;ISL;Iceland;NorthEast United;India
15844;MLS;United States;Nashville SC;United States
15845;EFL League One;England;Stevenage;England
15846;K League 1;Korea Republic;FC Seoul;Korea Republic
15847;CSL;China PR;Nantong Zhiyun FC;China PR
15848;CSL;China PR;SZ Peng City;China PR
15849;Ö. Bundesliga;Germany;Austria Klagenfurt;Austria
15850;SUPERLIGA;Serbia;UTA Arad;Romania
15851;A-League;Australia;Melbourne City;Australia
15852;Primera División;Spain;Platense;Argentina
15853;K League 1;Korea Republic;Incheon United;Korea Republic
15854;EFL League Two;England;AFC Wimbledon;England
15855;Allsvenskan;Sweden;Mjällby AIF;Sweden
15856;CSL;China PR;Changchun Yatai;China PR
15857;SUPERLIGA;Serbia;FC Petrolul;Romania
15858;Eliteserien;Norway;FK Haugesund;C?te d'Ivoire
15859;EFL League Two;England;Accrington;Northern Ireland
15860;EFL League Two;England;MK Dons;England
15861;MLS;United States;FC Cincinnati;United States
15862;3F Superliga;Denmark;Sønderjyske;Denmark
15863;EFL League Two;England;AFC Wimbledon;Wales
15864;Scottish Prem;Scotland;Motherwell;Scotland
15865;CSL;China PR;Meizhou Hakka FC;China PR
15866;CSL;China PR;SZ Peng City;China PR
15867;CSL;China PR;Zhejiang Pro;China PR
15868;ROSHN Saudi League;Saudi Arabia;Al Ahli;Saudi Arabia
15869;MLS;United States;FC Cincinnati;United States
15870;Ö. Bundesliga;Germany;Blau-Weiss Linz;Australia
15871;MLS;United States;Nashville SC;Ghana
15872;ROSHN Saudi League;Saudi Arabia;Ettifaq FC;Saudi Arabia
15873;ROSHN Saudi League;Saudi Arabia;Al Ahli;Saudi Arabia
15874;ROSHN Saudi League;Saudi Arabia;Al Fayha;Saudi Arabia
15875;EFL League Two;England;Doncaster;England
15876;Eliteserien;Norway;Odds BK;Norway
15877;MLS;United States;New York City FC;United States
15878;CSL;China PR;Shanghai Port FC;China PR
15879;SSE Airtricity PD;Republic of Ireland;Derry City;Northern Ireland
15880;ISL;Iceland;NorthEast United;India
15881;ISL;Iceland;Mumbai City FC;India
15882;K League 1;Korea Republic;Gangwon FC;Korea Republic
15883;K League 1;Korea Republic;Pohang Steelers;Korea Republic
15884;K League 1;Korea Republic;Gimcheon Sangmu;Korea Republic
15885;SSE Airtricity PD;Republic of Ireland;Bohemians;Republic of Ireland
15886;EFL Championship;England;Middlesbrough;England
15887;ISL;Iceland;FC Goa;India
15888;EFL League One;England;Wrexham;Wales
15889;EFL League One;England;Exeter City;England
15890;EFL League Two;England;Swindon Town;England
15891;EFL League One;England;Stevenage;England
15892;ROSHN Saudi League;Saudi Arabia;Al Ahli;Saudi Arabia
15893;MLS;United States;Sporting KC;United States
15894;MLS;United States;Colorado Rapids;Trinidad and Tobago
15895;MLS;United States;St. Louis CITY SC;United States
15896;ISL;Iceland;East Bengal;India
15897;CSL;China PR;Wuhan Three Towns;China PR
15898;K League 1;Korea Republic;Suwon FC;Korea Republic
15899;SSE Airtricity PD;Republic of Ireland;Drogheda United;Republic of Ireland
15900;EFL League One;England;Barnsley;England
15901;EFL League One;England;Stevenage;England
15902;K League 1;Korea Republic;Jeju United;Korea Republic
15903;K League 1;Korea Republic;Suwon FC;Korea Republic
15904;K League 1;Korea Republic;Suwon FC;Korea Republic
15905;A-League;Australia;Sydney FC;Australia
15906;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
15907;K League 1;Korea Republic;FC Seoul;Korea Republic
15908;K League 1;Korea Republic;Incheon United;Korea Republic
15909;Ö. Bundesliga;Germany;Austria Klagenfurt;Austria
15910;ISL;Iceland;Odisha FC;India
15911;ISL;Iceland;Odisha FC;India
15912;ISL;Iceland;Chennaiyin FC;India
15913;K League 1;Korea Republic;Suwon FC;Korea Republic
15914;K League 1;Korea Republic;Daegu FC;Korea Republic
15915;K League 1;Korea Republic;Daejeon;Korea Republic
15916;K League 1;Korea Republic;Suwon FC;Korea Republic
15917;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
15918;SSE Airtricity PD;Republic of Ireland;Shamrock Rovers;Latvia
15919;PKO BP Ekstraklasa;Poland;Piast Gliwice;Poland
15920;EFL League Two;England;Cheltenham Town;England
15921;CSL;China PR;Shandong Taishan;China PR
15922;ROSHN Saudi League;Saudi Arabia;Al Kholood;Saudi Arabia
15923;EFL League One;England;Burton Albion;Poland
15924;ISL;Iceland;Jamshedpur FC;India
15925;MLS;United States;Red Bulls;United States
15926;Ö. Bundesliga;Germany;SCR Altach;Liechtenstein
15927;SSE Airtricity PD;Republic of Ireland;Derry City;Wales
15928;CSSL;Egypt;FC Luzern;Switzerland
15929;K League 1;Korea Republic;Daegu FC;Korea Republic
15930;K League 1;Korea Republic;Gangwon FC;Korea Republic
15931;K League 1;Korea Republic;FC Seoul;Korea Republic
15932;MLS;United States;FC Cincinnati;United States
15933;1A Pro League;Belgium;KVC Westerlo;United States
15934;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15935;ISL;Iceland;Bengaluru FC;India
15936;Scottish Prem;Scotland;Motherwell;Scotland
15937;ISL;Iceland;Jamshedpur FC;India
15938;ISL;Iceland;Odisha FC;India
15939;ISL;Iceland;Jamshedpur FC;India
15940;EFL League Two;England;Newport County;Portugal
15941;Trendyol Süper Lig;Turkey;Bodrum FK;Turkey
15942;ISL;Iceland;NorthEast United;India
15943;ISL;Iceland;NorthEast United;India
15944;ISL;Iceland;Punjab FC;India
15945;Ö. Bundesliga;Germany;Blau-Weiss Linz;Brazil
15946;MLS;United States;Colorado Rapids;Canada
15947;A-League;Australia;Adelaide United;Australia
15948;3F Superliga;Denmark;Lyngby BK;Denmark
15949;MLS;United States;FC Cincinnati;United States
15950;EFL League Two;England;Cheltenham Town;England
15951;EFL Championship;England;Bristol City;Wales
15952;CSL;China PR;Cangzhou FC;China PR
15953;CSL;China PR;Wuhan Three Towns;China PR
15954;CSL;China PR;Tianjin JMT FC;China PR
15955;CSL;China PR;Zhejiang Pro;China PR
15956;K League 1;Korea Republic;Daejeon;Korea Republic
15957;K League 1;Korea Republic;Daegu FC;Korea Republic
15958;CSL;China PR;Wuhan Three Towns;China PR
15959;K League 1;Korea Republic;GwangJu FC;Korea Republic
15960;ROSHN Saudi League;Saudi Arabia;Al Khaleej;Saudi Arabia
15961;ROSHN Saudi League;Saudi Arabia;Al Shabab;Saudi Arabia
15962;ROSHN Saudi League;Saudi Arabia;Al Ahli;Saudi Arabia
15963;ROSHN Saudi League;Saudi Arabia;Al Ahli;Saudi Arabia
15964;ROSHN Saudi League;Saudi Arabia;Al Raed;Saudi Arabia
15965;MLS;United States;Whitecaps FC;Canada
15966;3F Superliga;Denmark;Sønderjyske;Denmark
15967;ISL;Iceland;Kerala Blasters;India
15968;K League 1;Korea Republic;Jeju United;Korea Republic
15969;Eliteserien;Norway;Kristiansund BK;Norway
15970;ISL;Iceland;Jamshedpur FC;India
15971;EFL League One;England;Exeter City;England
15972;SSE Airtricity PD;Republic of Ireland;Drogheda United;Republic of Ireland
15973;CSL;China PR;Qingdao W. Coast;China PR
15974;K League 1;Korea Republic;Gangwon FC;Korea Republic
15975;K League 1;Korea Republic;Incheon United;Korea Republic
15976;EFL League Two;England;Chesterfield;England
15977;ISL;Iceland;Chennaiyin FC;India
15978;ISL;Iceland;Punjab FC;India
15979;Allsvenskan;Sweden;Kalmar FF;Sweden
15980;EFL Championship;England;Cardiff City;Wales
15981;EFL League Two;England;Swindon Town;England
15982;ISL;Iceland;Bengaluru FC;India
15983;SUPERLIGA;Serbia;Unirea Slobozia;Romania
15984;ISL;Iceland;Jamshedpur FC;India
15985;CSL;China PR;Cangzhou FC;China PR
15986;K League 1;Korea Republic;Incheon United;Korea Republic
15987;ISL;Iceland;Mohammedan SC;India
15988;EFL League Two;England;Swindon Town;England
15989;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15990;K League 1;Korea Republic;Gangwon FC;Korea Republic
15991;Ö. Bundesliga;Germany;TSV Hartberg;Austria
15992;ISL;Iceland;Bengaluru FC;India
15993;CSL;China PR;Nantong Zhiyun FC;China PR
15994;CSL;China PR;Shandong Taishan;China PR
15995;MLS;United States;FC Cincinnati;United States
15996;ISL;Iceland;Hyderabad FC;India
15997;K League 1;Korea Republic;Daegu FC;Korea Republic
15998;K League 1;Korea Republic;Daegu FC;Korea Republic
15999;K League 1;Korea Republic;Incheon United;Korea Republic
16000;K League 1;Korea Republic;Suwon FC;Korea Republic
16001;K League 1;Korea Republic;Gangwon FC;Korea Republic
16002;MLS;United States;Orlando City;United States
16003;ISL;Iceland;Punjab FC;India
16004;K League 1;Korea Republic;Pohang Steelers;Korea Republic
16005;Ö. Bundesliga;Germany;Austria Klagenfurt;Korea DPR
16006;K League 1;Korea Republic;Suwon FC;Korea Republic
16007;CSL;China PR;Tianjin JMT FC;China PR
16008;CSL;China PR;SZ Peng City;China PR
16009;CSL;China PR;Shanghai Port FC;China PR
16010;CSL;China PR;Shanghai Port FC;China PR
16011;SUPERLIGA;Serbia;FC Dinamo 1948;Romania
16012;CSL;China PR;Zhejiang Pro;China PR
16013;CSL;China PR;Qingdao Hainiu;China PR
16014;EFL League Two;England;Crewe Alexandra;England
16015;Scottish Prem;Scotland;Dundee United;Scotland
16016;MLS;United States;Philadelphia;South Africa
16017;SSE Airtricity PD;Republic of Ireland;Derry City;Northern Ireland
16018;MLS;United States;New York City FC;Serbia
16019;MLS;United States;Red Bulls;United States
16020;ISL;Iceland;Bengaluru FC;India
16021;SSE Airtricity PD;Republic of Ireland;Bohemians;Republic of Ireland
16022;ISL;Iceland;Mumbai City FC;India
16023;SSE Airtricity PD;Republic of Ireland;Drogheda United;Republic of Ireland
16024;MLS;United States;Chicago Fire FC;United States
16025;MLS;United States;Real Salt Lake;United States
16026;Ö. Bundesliga;Germany;TSV Hartberg;England
16027;CSL;China PR;Qingdao W. Coast;China PR
16028;K League 1;Korea Republic;Daegu FC;Korea Republic
16029;K League 1;Korea Republic;Jeonbuk Hyundai;Korea Republic
16030;EFL League Two;England;Accrington;England
16031;A-League;Australia;Perth Glory;Australia
16032;ISL;Iceland;Punjab FC;India
16033;CSL;China PR;Rongcheng FC;China PR
16034;K League 1;Korea Republic;Daegu FC;Korea Republic
