14591;14591;14591;58;69;48;56;61;51;67;0;0;0;0;0;2;4;15758;175;75;23
14592;14592;14592;58;67;27;40;51;58;63;0;0;0;0;0;2;3;15758;192;78;20
14593;14593;14593;58;70;52;53;62;22;41;0;0;0;0;0;3;3;15758;178;71;21
14594;14594;14594;58;67;25;37;46;57;63;0;0;0;0;0;2;3;15758;184;80;25
14595;14595;14595;58;62;28;41;39;58;60;0;0;0;0;0;2;2;15758;194;76;19
14596;14596;14596;58;69;43;51;58;54;62;0;0;0;0;0;2;3;15758;183;75;20
14597;14597;14597;57;66;29;44;53;55;67;0;0;0;0;0;2;2;16153;182;79;20
14598;14598;14598;57;62;35;43;52;54;51;0;0;0;0;0;2;2;16153;177;70;21
14599;14599;14599;57;53;25;44;40;59;59;0;0;0;0;0;2;3;16153;180;75;22
14600;14600;14600;57;66;49;55;57;39;44;0;0;0;0;0;2;2;16153;173;65;22
14601;14601;14601;57;80;35;46;52;52;55;0;0;0;0;0;2;3;16153;176;70;20
14602;14602;14602;57;73;58;40;58;18;51;0;0;0;0;0;2;2;16153;178;68;23
14603;14603;14603;57;71;53;54;58;26;57;0;0;0;0;0;2;3;16153;178;69;18
14604;14604;14604;57;72;54;45;61;19;52;0;0;0;0;0;3;2;16153;184;73;21
14605;14605;14605;57;73;51;55;70;47;41;0;0;0;0;0;3;2;16153;170;65;19
14606;14606;14606;57;60;58;61;55;28;56;60;58;61;56;55;1;3;16153;187;80;27
14607;14607;14607;57;69;56;43;55;22;55;0;0;0;0;0;2;3;16153;172;67;22
14608;14608;14608;57;78;51;51;58;28;53;0;0;0;0;0;2;3;16153;174;69;25
14609;14609;14609;57;71;52;39;54;20;58;0;0;0;0;0;2;4;16153;176;75;21
14610;14610;14610;57;65;23;36;37;57;68;0;0;0;0;0;2;3;16153;181;75;21
14611;14611;14611;57;70;42;56;58;50;55;0;0;0;0;0;3;3;16153;175;69;27
14612;14612;14612;57;66;42;54;59;53;52;0;0;0;0;0;2;3;16153;166;62;18
14613;14613;14613;57;64;47;53;61;48;50;0;0;0;0;0;3;3;16153;178;68;22
14614;14614;14614;57;66;41;54;51;56;55;0;0;0;0;0;2;3;16153;179;70;19
14615;14615;14615;57;74;50;53;63;23;34;0;0;0;0;0;3;3;16153;174;67;19
14616;14616;14616;57;74;56;54;58;54;59;0;0;0;0;0;2;3;16153;186;72;18
14617;14617;14617;57;76;51;51;60;27;44;0;0;0;0;0;3;3;16153;171;65;22
14618;14618;14618;57;63;37;51;57;54;62;0;0;0;0;0;2;2;16153;177;68;22
14619;14619;14619;57;65;44;57;63;46;52;0;0;0;0;0;2;3;16153;177;70;21
14620;14620;14620;57;72;50;50;62;25;47;0;0;0;0;0;3;3;16153;167;61;18
14621;14621;14621;57;71;48;49;62;31;47;0;0;0;0;0;2;3;16153;174;67;20
14622;14622;14622;57;70;48;49;64;32;49;0;0;0;0;0;3;3;16153;178;72;22
14623;14623;14623;57;61;29;41;48;58;55;0;0;0;0;0;2;2;16153;178;65;19
14624;14624;14624;57;69;50;43;65;25;44;0;0;0;0;0;2;3;16153;181;72;18
14625;14625;14625;57;61;42;50;53;54;55;0;0;0;0;0;2;3;16153;179;71;19
14626;14626;14626;57;65;47;55;56;26;44;0;0;0;0;0;2;3;16153;170;65;27
14627;14627;14627;57;60;51;60;58;23;54;60;51;60;54;58;1;1;16153;185;81;32
14628;14628;14628;57;56;25;36;41;53;69;0;0;0;0;0;2;3;16153;190;87;23
14629;14629;14629;57;70;22;33;62;55;50;0;0;0;0;0;2;3;16153;180;68;19
14630;14630;14630;57;68;51;50;58;43;57;0;0;0;0;0;2;3;16153;180;70;22
14631;14631;14631;57;59;24;42;48;58;61;0;0;0;0;0;2;3;16153;191;87;25
14632;14632;14632;57;53;59;64;56;25;60;53;59;64;60;56;1;1;16153;192;78;23
14633;14633;14633;57;56;56;55;58;25;55;56;56;55;55;58;1;3;16153;187;76;20
14634;14634;14634;57;43;57;56;56;53;61;0;0;0;0;0;3;3;16153;180;72;32
14635;14635;14635;57;56;58;57;58;36;54;56;58;57;54;58;1;3;16153;188;86;22
14636;14636;14636;57;63;44;57;61;33;33;0;0;0;0;0;2;2;16153;170;60;20
14637;14637;14637;57;53;30;41;45;57;63;0;0;0;0;0;2;2;16153;186;80;21
14638;14638;14638;57;67;35;54;61;49;59;0;0;0;0;0;2;3;16153;183;79;22
14639;14639;14639;57;68;33;51;54;52;62;0;0;0;0;0;2;2;16153;163;66;34
14640;14640;14640;57;64;44;53;53;52;55;0;0;0;0;0;2;2;16153;178;71;21
14641;14641;14641;57;61;39;51;57;54;56;0;0;0;0;0;2;2;16153;168;68;20
14642;14642;14642;57;75;52;53;60;33;48;0;0;0;0;0;3;3;16153;178;74;19
14643;14643;14643;57;55;43;49;56;56;72;0;0;0;0;0;2;3;16153;178;75;34
14644;14644;14644;57;63;53;58;58;49;57;0;0;0;0;0;2;3;16153;177;72;22
14645;14645;14645;57;59;56;53;57;29;57;59;56;53;57;57;1;2;16153;194;87;30
14646;14646;14646;57;68;48;48;61;34;45;0;0;0;0;0;3;3;16153;175;70;22
14647;14647;14647;57;74;50;45;61;24;43;0;0;0;0;0;3;3;16153;170;70;24
14648;14648;14648;57;61;44;54;58;56;55;0;0;0;0;0;2;2;16153;180;61;21
14649;14649;14649;57;62;31;37;55;57;61;0;0;0;0;0;2;2;16153;183;71;20
14650;14650;14650;57;66;45;58;57;52;72;0;0;0;0;0;2;3;16153;176;72;21
14651;14651;14651;57;60;54;57;55;23;53;60;54;57;53;55;1;2;16153;180;75;22
14652;14652;14652;57;59;57;55;57;33;54;59;57;55;54;57;1;2;16153;182;73;20
14653;14653;14653;57;63;24;38;43;57;63;0;0;0;0;0;2;2;16153;187;84;22
14654;14654;14654;57;72;30;45;55;52;45;0;0;0;0;0;2;2;16153;170;61;21
14655;14655;14655;57;59;55;53;57;27;56;59;55;53;56;57;1;3;16153;188;75;21
14656;14656;14656;57;66;50;58;56;50;53;0;0;0;0;0;2;3;16153;174;65;18
14657;14657;14657;57;68;39;50;52;52;62;0;0;0;0;0;2;3;16153;183;74;23
14658;14658;14658;57;75;56;43;58;25;47;0;0;0;0;0;2;2;16153;178;70;24
14659;14659;14659;57;62;24;42;39;55;65;0;0;0;0;0;2;3;16153;187;80;21
14660;14660;14660;57;55;39;52;58;49;54;0;0;0;0;0;2;2;16153;185;65;17
14661;14661;14661;57;73;39;54;55;50;54;0;0;0;0;0;2;3;16153;180;70;20
14662;14662;14662;57;69;47;49;59;25;51;0;0;0;0;0;2;3;16153;180;75;19
14663;14663;14663;57;60;55;52;59;25;55;60;55;52;55;59;1;3;16153;191;86;20
14664;14664;14664;57;60;50;53;59;55;65;0;0;0;0;0;2;3;16153;170;70;25
14665;14665;14665;57;71;56;43;57;19;55;0;0;0;0;0;2;3;16153;180;78;26
14666;14666;14666;57;41;22;38;47;58;57;0;0;0;0;0;2;3;16153;187;84;20
14667;14667;14667;57;68;35;54;54;52;56;0;0;0;0;0;2;2;16153;171;71;28
14668;14668;14668;57;79;46;49;64;29;45;0;0;0;0;0;4;3;16153;171;67;17
14669;14669;14669;57;65;54;58;55;44;65;0;0;0;0;0;2;3;16153;184;76;24
14670;14670;14670;57;68;37;50;49;52;53;0;0;0;0;0;2;3;16153;181;72;20
14671;14671;14671;57;85;45;47;61;31;54;0;0;0;0;0;3;2;16153;176;71;21
14672;14672;14672;57;66;49;58;59;48;62;0;0;0;0;0;2;3;16153;182;71;22
14673;14673;14673;57;57;61;41;53;22;56;0;0;0;0;0;2;4;16153;178;84;21
14674;14674;14674;57;63;56;54;60;34;44;0;0;0;0;0;2;2;16153;176;68;21
14675;14675;14675;57;66;43;48;54;55;68;0;0;0;0;0;2;3;16153;173;70;19
14676;14676;14676;57;56;48;39;55;56;66;0;0;0;0;0;2;3;16153;187;83;21
14677;14677;14677;57;74;30;41;52;56;60;0;0;0;0;0;2;3;16153;185;75;22
14678;14678;14678;57;68;27;33;41;56;67;0;0;0;0;0;2;2;16153;186;81;20
14679;14679;14679;57;53;31;42;41;58;57;0;0;0;0;0;2;3;16153;193;76;19
14680;14680;14680;57;66;50;55;59;49;55;0;0;0;0;0;3;3;16153;172;74;19
14681;14681;14681;57;75;55;50;63;25;52;0;0;0;0;0;3;3;16153;179;67;20
14682;14682;14682;57;67;50;57;56;49;64;0;0;0;0;0;3;3;16153;180;75;22
14683;14683;14683;57;59;48;54;61;35;49;0;0;0;0;0;2;3;16153;180;70;23
14684;14684;14684;57;62;42;55;54;43;55;0;0;0;0;0;2;3;16153;180;74;21
14685;14685;14685;57;71;48;53;62;45;42;0;0;0;0;0;2;3;16153;165;65;17
14686;14686;14686;57;72;37;48;55;55;56;0;0;0;0;0;2;2;16153;182;81;21
14687;14687;14687;57;71;30;40;41;57;69;0;0;0;0;0;2;2;16153;193;88;21
14688;14688;14688;57;65;57;53;58;27;56;0;0;0;0;0;2;2;16153;175;75;19
14689;14689;14689;57;56;56;49;60;27;54;56;56;49;54;60;1;2;16153;183;79;22
14690;14690;14690;57;76;43;51;63;37;51;0;0;0;0;0;2;2;16153;177;75;17
14691;14691;14691;57;72;49;51;61;27;49;0;0;0;0;0;3;2;16153;170;75;21
14692;14692;14692;57;58;59;55;57;21;57;58;59;55;57;57;1;2;16153;193;84;19
14693;14693;14693;57;58;48;46;51;58;60;0;0;0;0;0;2;3;16153;177;75;20
14694;14694;14694;57;84;50;51;65;40;44;0;0;0;0;0;2;4;16153;175;65;23
14695;14695;14695;57;54;49;50;51;57;56;0;0;0;0;0;2;3;16153;186;75;30
14696;14696;14696;57;63;33;44;48;57;64;0;0;0;0;0;2;3;16153;182;83;22
14697;14697;14697;57;57;24;43;49;57;61;0;0;0;0;0;2;3;16153;184;80;20
14698;14698;14698;57;48;29;37;41;56;66;0;0;0;0;0;2;2;16153;179;78;22
14699;14699;14699;57;61;28;53;56;58;52;0;0;0;0;0;2;2;16153;178;72;18
14700;14700;14700;57;57;50;54;57;55;60;0;0;0;0;0;2;3;16153;185;77;20
14701;14701;14701;57;67;49;52;62;33;44;0;0;0;0;0;2;3;16153;170;71;19
14702;14702;14702;57;66;27;41;45;55;69;0;0;0;0;0;2;2;16153;191;86;20
14703;14703;14703;57;67;54;48;60;33;56;0;0;0;0;0;2;2;16153;183;73;24
14704;14704;14704;57;72;51;57;60;42;53;0;0;0;0;0;3;3;16153;171;61;19
14705;14705;14705;57;58;58;59;57;25;56;58;58;59;56;57;1;2;16153;194;82;19
14706;14706;14706;57;65;27;51;51;54;62;0;0;0;0;0;2;3;16153;175;73;25
14707;14707;14707;57;59;57;44;57;36;54;0;0;0;0;0;2;5;16153;178;79;22
14708;14708;14708;57;64;47;54;57;52;49;0;0;0;0;0;2;2;16153;178;70;21
14709;14709;14709;57;59;57;56;59;26;55;59;57;56;55;59;1;3;16153;180;72;20
14710;14710;14710;57;71;25;44;58;51;58;0;0;0;0;0;2;2;16153;182;69;18
14711;14711;14711;57;74;47;50;60;31;53;0;0;0;0;0;4;4;16153;182;76;19
14712;14712;14712;57;62;31;54;55;53;61;0;0;0;0;0;2;3;16153;172;72;30
14713;14713;14713;57;59;39;49;49;57;64;0;0;0;0;0;2;3;16153;183;75;20
14714;14714;14714;57;64;38;52;55;52;58;0;0;0;0;0;2;2;16153;180;72;25
14715;14715;14715;57;63;54;38;47;25;66;0;0;0;0;0;2;2;16153;192;83;21
14716;14716;14716;57;57;58;58;55;39;60;57;58;58;60;55;1;3;16153;188;83;33
14717;14717;14717;57;80;55;42;53;24;68;0;0;0;0;0;2;2;16153;190;82;20
14718;14718;14718;57;75;56;40;59;19;51;0;0;0;0;0;2;2;16153;177;70;22
14719;14719;14719;57;70;47;56;62;43;48;0;0;0;0;0;2;3;16153;181;69;18
14720;14720;14720;57;60;39;47;56;56;61;0;0;0;0;0;2;3;16153;189;83;21
14721;14721;14721;57;60;60;60;58;20;59;60;60;60;59;58;1;1;16153;196;88;23
14722;14722;14722;57;75;48;49;60;39;59;0;0;0;0;0;3;2;16153;178;75;27
14723;14723;14723;57;69;50;53;53;30;53;0;0;0;0;0;2;3;16153;177;70;22
14724;14724;14724;57;78;48;49;57;25;54;0;0;0;0;0;3;3;16153;174;69;19
14725;14725;14725;57;60;28;40;52;56;64;0;0;0;0;0;2;3;16153;183;78;20
14726;14726;14726;57;74;44;50;56;52;57;0;0;0;0;0;2;3;16153;182;77;21
14727;14727;14727;57;56;56;58;55;44;56;56;56;58;56;55;1;3;16153;191;86;35
14728;14728;14728;57;68;59;45;59;27;57;0;0;0;0;0;3;3;16153;183;68;23
14729;14729;14729;57;73;52;52;58;27;53;0;0;0;0;0;2;3;16153;181;69;22
14730;14730;14730;57;57;57;54;57;21;56;57;57;54;56;57;1;2;16153;188;75;19
14731;14731;14731;57;69;53;55;59;32;56;0;0;0;0;0;2;3;16153;170;67;18
14732;14732;14732;57;66;37;49;60;54;51;0;0;0;0;0;2;2;16153;177;70;20
14733;14733;14733;57;57;58;43;51;25;68;0;0;0;0;0;2;3;16153;187;88;25
14734;14734;14734;57;64;54;50;54;25;67;0;0;0;0;0;2;3;16153;191;69;21
14735;14735;14735;57;60;48;57;58;47;55;0;0;0;0;0;2;2;16153;180;75;19
14736;14736;14736;57;72;44;53;57;53;61;0;0;0;0;0;3;3;16153;179;73;21
14737;14737;14737;57;58;55;52;57;23;59;58;55;52;59;57;1;3;16153;198;78;18
14738;14738;14738;57;72;52;48;63;28;53;0;0;0;0;0;3;2;16153;179;69;19
14739;14739;14739;57;49;48;54;57;54;60;0;0;0;0;0;2;3;16153;181;71;21
14740;14740;14740;57;60;30;38;41;57;65;0;0;0;0;0;2;3;16153;184;76;19
14741;14741;14741;57;61;53;55;60;28;53;61;53;55;53;60;1;3;16153;189;78;18
14742;14742;14742;57;60;56;59;62;23;57;60;56;59;57;62;1;3;16153;187;76;20
14743;14743;14743;57;69;35;43;42;51;78;0;0;0;0;0;2;2;16153;190;84;21
14744;14744;14744;57;66;45;51;58;50;56;0;0;0;0;0;2;3;16153;182;77;19
14745;14745;14745;57;59;57;56;57;25;59;59;57;56;59;57;1;3;16153;193;84;28
14746;14746;14746;57;71;34;46;52;52;57;0;0;0;0;0;2;3;16153;180;74;22
14747;14747;14747;57;71;41;49;53;50;66;0;0;0;0;0;2;2;16153;167;70;26
14748;14748;14748;57;62;57;55;61;21;53;62;57;55;53;61;1;2;16153;189;72;21
14749;14749;14749;57;57;42;54;60;52;50;0;0;0;0;0;2;3;16153;178;63;22
14750;14750;14750;57;73;53;45;59;22;50;0;0;0;0;0;2;2;16153;178;72;23
14751;14751;14751;57;59;54;54;58;29;55;59;54;54;55;58;1;2;16153;186;83;26
14752;14752;14752;57;51;36;45;43;56;64;0;0;0;0;0;2;3;16153;190;83;20
14753;14753;14753;57;71;51;50;59;27;64;0;0;0;0;0;2;3;16153;184;80;27
14754;14754;14754;57;64;41;56;61;52;50;0;0;0;0;0;2;3;16153;172;67;20
14755;14755;14755;57;70;45;55;57;31;49;0;0;0;0;0;2;3;16153;177;71;18
14756;14756;14756;57;58;56;55;56;54;54;58;56;55;54;56;1;3;16153;187;82;37
14757;14757;14757;57;57;29;41;42;57;55;0;0;0;0;0;2;3;16153;180;75;23
14758;14758;14758;57;74;24;41;53;54;56;0;0;0;0;0;2;1;16153;172;67;19
14759;14759;14759;57;73;46;52;56;41;51;0;0;0;0;0;2;3;16153;172;69;21
14760;14760;14760;57;84;50;50;58;48;71;0;0;0;0;0;3;3;16153;185;78;20
14761;14761;14761;57;58;44;64;60;47;50;0;0;0;0;0;2;3;16153;180;75;22
14762;14762;14762;57;66;53;48;58;24;42;0;0;0;0;0;2;3;16153;178;64;21
14763;14763;14763;57;64;56;41;54;26;67;0;0;0;0;0;2;3;16153;195;89;20
14764;14764;14764;57;56;58;55;63;24;56;56;58;55;56;63;1;2;16153;196;87;23
14765;14765;14765;57;63;57;40;55;18;58;0;0;0;0;0;2;3;16153;186;79;20
14766;14766;14766;57;58;55;60;59;20;55;58;55;60;55;59;1;2;16153;195;87;21
14767;14767;14767;57;70;55;40;55;21;45;0;0;0;0;0;2;3;16153;175;65;21
14768;14768;14768;57;63;52;53;60;47;53;63;52;53;53;60;1;2;16153;184;80;27
14769;14769;14769;57;69;27;35;54;55;51;0;0;0;0;0;2;3;16153;180;75;20
14770;14770;14770;57;71;47;56;59;52;56;0;0;0;0;0;2;3;16153;183;82;22
14771;14771;14771;57;69;54;54;58;53;63;0;0;0;0;0;2;3;16153;180;74;21
14772;14772;14772;57;54;50;56;58;53;59;0;0;0;0;0;2;2;16153;179;73;22
14773;14773;14773;57;65;49;54;56;54;65;0;0;0;0;0;2;3;16153;173;72;22
14774;14774;14774;57;75;36;48;56;51;56;0;0;0;0;0;2;3;16153;175;71;18
14775;14775;14775;57;55;57;60;56;21;57;55;57;60;57;56;1;2;16153;188;75;19
14776;14776;14776;57;59;33;34;42;59;55;0;0;0;0;0;2;3;16153;183;73;18
14777;14777;14777;57;73;52;53;60;37;50;0;0;0;0;0;2;2;16153;179;68;22
14778;14778;14778;57;74;48;51;61;54;56;0;0;0;0;0;2;3;16153;177;65;23
14779;14779;14779;57;67;48;47;62;19;42;0;0;0;0;0;2;3;16153;175;68;17
14780;14780;14780;57;64;43;55;60;35;45;0;0;0;0;0;2;2;16153;170;58;17
14781;14781;14781;57;42;55;61;58;55;62;0;0;0;0;0;2;2;16153;182;77;31
14782;14782;14782;57;61;36;51;57;57;53;0;0;0;0;0;2;3;16153;176;65;23
14783;14783;14783;57;49;55;39;55;24;63;0;0;0;0;0;3;3;16153;190;82;20
14784;14784;14784;57;69;57;48;57;23;50;0;0;0;0;0;3;3;16153;181;74;19
14785;14785;14785;57;79;54;45;59;18;51;0;0;0;0;0;2;3;16153;179;71;18
14786;14786;14786;57;61;36;47;50;56;62;0;0;0;0;0;2;3;16153;192;79;19
14787;14787;14787;57;56;55;56;59;27;53;56;55;56;53;59;1;2;16153;187;82;27
14788;14788;14788;57;68;38;56;63;49;61;0;0;0;0;0;2;3;16153;180;73;22
14789;14789;14789;57;59;55;55;64;17;53;59;55;55;53;64;1;2;16153;184;76;23
14790;14790;14790;57;65;49;60;58;50;51;0;0;0;0;0;2;5;16153;180;68;21
14791;14791;14791;57;38;28;38;41;56;70;0;0;0;0;0;2;3;16153;195;85;27
14792;14792;14792;57;67;59;46;55;23;63;0;0;0;0;0;2;3;16153;180;79;19
14793;14793;14793;57;84;53;49;61;24;56;0;0;0;0;0;3;3;16153;171;71;24
14794;14794;14794;57;81;56;50;57;35;56;0;0;0;0;0;3;3;16153;185;76;30
14795;14795;14795;57;73;29;51;62;53;53;0;0;0;0;0;2;3;16153;175;64;18
14796;14796;14796;57;68;56;39;55;25;57;0;0;0;0;0;2;3;16153;185;70;19
14797;14797;14797;57;64;61;40;60;20;46;0;0;0;0;0;3;2;16153;180;78;20
14798;14798;14798;57;52;37;48;53;59;55;0;0;0;0;0;2;2;16153;185;75;20
14799;14799;14799;57;64;55;51;58;50;58;0;0;0;0;0;2;3;16153;184;72;22
14800;14800;14800;57;66;50;55;61;51;58;0;0;0;0;0;2;3;16153;180;75;25
14801;14801;14801;57;66;57;48;55;23;60;0;0;0;0;0;2;3;16153;182;78;26
14802;14802;14802;57;69;49;44;60;32;59;0;0;0;0;0;3;3;16153;180;74;22
14803;14803;14803;57;70;37;48;54;53;62;0;0;0;0;0;2;3;16153;178;65;18
14804;14804;14804;57;73;57;50;58;31;54;0;0;0;0;0;2;3;16153;183;66;19
14805;14805;14805;57;66;30;38;40;56;68;0;0;0;0;0;2;2;16153;187;80;21
14806;14806;14806;57;47;58;58;54;55;71;0;0;0;0;0;2;3;16153;193;85;32
14807;14807;14807;57;73;55;40;56;27;67;0;0;0;0;0;2;4;16153;185;72;21
14808;14808;14808;57;62;58;43;52;26;64;0;0;0;0;0;2;3;16153;185;93;25
14809;14809;14809;57;69;57;42;57;27;61;0;0;0;0;0;2;2;16153;181;77;20
14810;14810;14810;57;59;52;52;60;23;55;59;52;52;55;60;1;2;16153;182;73;18
14811;14811;14811;57;70;49;49;56;50;64;0;0;0;0;0;2;4;16153;177;64;29
14812;14812;14812;57;55;55;56;59;28;55;55;55;56;55;59;1;2;16153;190;80;27
14813;14813;14813;57;60;25;36;42;55;67;0;0;0;0;0;2;3;16153;182;75;20
14814;14814;14814;57;89;52;46;58;37;52;0;0;0;0;0;2;4;16153;167;64;24
14815;14815;14815;57;77;26;42;52;52;49;0;0;0;0;0;2;3;16153;169;60;22
14816;14816;14816;57;55;26;46;48;56;63;0;0;0;0;0;2;2;16153;188;76;22
14817;14817;14817;57;75;55;48;57;28;70;0;0;0;0;0;2;2;16153;181;78;24
14818;14818;14818;57;49;53;54;50;53;70;0;0;0;0;0;2;3;16153;182;74;26
14819;14819;14819;57;79;52;54;60;42;45;0;0;0;0;0;2;4;16153;176;68;19
14820;14820;14820;57;50;24;47;35;59;59;0;0;0;0;0;2;2;16153;178;78;19
14821;14821;14821;57;79;54;46;57;21;57;0;0;0;0;0;2;2;16153;179;71;19
14822;14822;14822;57;76;53;51;59;30;41;0;0;0;0;0;2;3;16153;174;65;18
14823;14823;14823;57;65;56;43;56;20;57;0;0;0;0;0;2;3;16153;183;67;18
14824;14824;14824;57;64;46;56;52;53;68;0;0;0;0;0;2;2;16153;179;73;18
14825;14825;14825;57;63;48;56;58;54;63;0;0;0;0;0;2;2;16153;193;80;20
14826;14826;14826;57;60;30;49;36;58;65;0;0;0;0;0;2;2;16153;186;75;23
14827;14827;14827;57;59;28;43;50;55;56;0;0;0;0;0;3;3;16153;180;75;21
14828;14828;14828;57;71;61;42;59;19;32;0;0;0;0;0;2;4;16153;165;57;17
14829;14829;14829;57;67;41;54;57;48;57;0;0;0;0;0;3;4;16153;171;63;28
14830;14830;14830;57;68;46;53;57;29;53;0;0;0;0;0;2;3;16153;173;70;25
14831;14831;14831;57;74;41;48;55;52;56;0;0;0;0;0;2;4;16153;180;70;20
14832;14832;14832;57;57;47;52;60;58;50;0;0;0;0;0;2;2;16153;178;68;20
14833;14833;14833;57;74;55;51;61;37;41;0;0;0;0;0;2;4;16153;165;60;18
14834;14834;14834;57;68;56;52;60;31;49;0;0;0;0;0;3;4;16153;174;65;21
14835;14835;14835;57;59;51;55;57;27;60;59;51;55;60;57;1;2;16153;194;81;23
14836;14836;14836;57;60;54;55;58;51;49;0;0;0;0;0;2;2;16153;184;70;19
14837;14837;14837;57;78;54;46;61;32;55;0;0;0;0;0;2;3;16153;178;70;22
14838;14838;14838;57;74;29;50;61;50;41;0;0;0;0;0;2;2;16153;175;69;21
14839;14839;14839;57;68;46;48;56;58;59;0;0;0;0;0;2;3;16153;176;73;20
14840;14840;14840;57;64;51;54;58;58;66;0;0;0;0;0;2;3;16153;188;80;19
14841;14841;14841;57;64;51;54;58;53;53;0;0;0;0;0;2;3;16153;178;84;21
14842;14842;14842;57;73;39;51;56;51;64;0;0;0;0;0;2;4;16153;176;74;24
14843;14843;14843;57;62;27;42;44;56;64;0;0;0;0;0;2;2;16153;192;85;20
14844;14844;14844;57;73;58;46;54;21;68;0;0;0;0;0;2;3;16153;185;80;21
14845;14845;14845;57;58;54;51;60;21;56;58;54;51;56;60;1;2;16153;190;85;22
14846;14846;14846;57;55;57;55;57;48;56;55;57;55;56;57;1;2;16153;188;72;35
14847;14847;14847;57;64;48;56;59;50;51;0;0;0;0;0;3;3;16153;178;68;19
14848;14848;14848;57;57;59;59;55;26;54;57;59;59;54;55;1;3;16153;192;82;21
14849;14849;14849;57;78;54;49;57;24;49;0;0;0;0;0;2;3;16153;173;63;22
14850;14850;14850;57;56;55;56;62;31;54;56;55;56;54;62;1;2;16153;180;70;24
14851;14851;14851;57;64;42;53;68;48;64;0;0;0;0;0;2;3;16153;172;70;18
14852;14852;14852;57;58;28;41;48;55;64;0;0;0;0;0;2;3;16153;188;75;19
14853;14853;14853;57;59;55;58;59;34;55;59;55;58;55;59;1;3;16153;188;81;22
14854;14854;14854;57;63;27;40;47;58;56;0;0;0;0;0;2;3;16153;180;74;18
14855;14855;14855;57;65;56;51;59;32;66;0;0;0;0;0;3;3;16153;185;74;33
14856;14856;14856;57;59;46;54;60;52;53;0;0;0;0;0;2;2;16153;177;74;21
14857;14857;14857;57;57;57;55;56;38;58;57;57;55;58;56;1;2;16153;185;83;31
14858;14858;14858;57;55;29;41;35;58;61;0;0;0;0;0;2;3;16153;183;70;30
14859;14859;14859;57;67;34;44;58;52;57;0;0;0;0;0;2;3;16153;180;75;24
14860;14860;14860;57;59;49;47;59;53;49;0;0;0;0;0;2;3;16153;179;68;24
14861;14861;14861;57;61;25;35;35;58;64;0;0;0;0;0;2;3;16153;195;82;24
14862;14862;14862;57;61;54;54;59;46;62;0;0;0;0;0;2;4;16153;178;72;26
14863;14863;14863;57;69;57;37;58;17;48;0;0;0;0;0;2;3;16153;178;70;19
14864;14864;14864;57;66;55;45;59;26;56;0;0;0;0;0;2;3;16153;178;75;25
14865;14865;14865;57;69;36;55;63;46;38;0;0;0;0;0;2;3;16153;168;60;20
14866;14866;14866;57;73;43;45;54;52;60;0;0;0;0;0;2;2;16153;185;79;22
14867;14867;14867;57;77;32;48;62;47;64;0;0;0;0;0;2;3;16153;180;67;23
14868;14868;14868;57;48;58;38;52;21;68;0;0;0;0;0;2;3;16153;190;92;21
14869;14869;14869;57;62;33;52;52;53;61;0;0;0;0;0;2;2;16153;174;65;18
14870;14870;14870;57;58;57;52;59;40;58;58;57;52;58;59;1;2;16153;188;75;17
14871;14871;14871;57;61;53;56;55;40;53;0;0;0;0;0;2;3;16153;184;75;19
14872;14872;14872;57;68;52;50;58;31;67;0;0;0;0;0;3;3;16153;174;74;32
14873;14873;14873;57;60;50;54;60;51;42;0;0;0;0;0;2;4;16153;168;70;21
14874;14874;14874;57;79;53;48;58;39;65;0;0;0;0;0;2;2;16153;183;75;22
14875;14875;14875;57;66;37;51;56;49;72;0;0;0;0;0;2;2;16153;170;68;31
14876;14876;14876;57;58;42;60;58;45;50;0;0;0;0;0;2;2;16153;170;70;21
14877;14877;14877;57;68;36;40;47;57;63;0;0;0;0;0;2;3;16153;185;78;20
14878;14878;14878;57;62;22;39;46;55;67;0;0;0;0;0;2;3;16153;181;75;22
14879;14879;14879;57;54;57;49;55;53;68;0;0;0;0;0;2;3;16153;182;77;34
14880;14880;14880;57;62;33;45;47;56;63;0;0;0;0;0;2;2;16153;189;74;31
14881;14881;14881;57;63;38;50;53;50;63;0;0;0;0;0;2;3;16153;178;70;22
14882;14882;14882;57;67;50;55;59;46;57;0;0;0;0;0;2;3;16153;177;74;20
14883;14883;14883;57;45;24;31;34;57;65;0;0;0;0;0;2;3;16153;197;88;20
14884;14884;14884;57;68;58;49;58;26;57;0;0;0;0;0;2;3;16153;174;58;24
14885;14885;14885;57;53;24;35;36;56;71;0;0;0;0;0;2;2;16153;195;89;22
14886;14886;14886;57;79;50;49;60;44;42;0;0;0;0;0;3;4;16153;179;68;24
14887;14887;14887;57;50;36;48;51;56;65;0;0;0;0;0;2;2;16153;186;77;26
14888;14888;14888;57;66;37;52;61;54;55;0;0;0;0;0;2;3;16153;176;71;21
14889;14889;14889;57;64;48;55;60;31;57;0;0;0;0;0;2;3;16153;175;68;29
14890;14890;14890;57;58;57;55;58;20;58;58;57;55;58;58;1;2;16153;195;87;23
14891;14891;14891;57;70;57;52;60;26;39;0;0;0;0;0;2;3;16153;170;65;22
14892;14892;14892;57;72;25;33;50;54;62;0;0;0;0;0;2;2;16153;178;74;29
14893;14893;14893;57;61;31;50;57;57;63;0;0;0;0;0;2;3;16153;182;78;28
14894;14894;14894;57;59;42;56;57;39;54;0;0;0;0;0;2;3;16153;170;65;25
