15893;Right;CM;;
15894;Right;CAM;;
15895;Right;ST;;
15896;Right;CM;;
15897;Right;GK;;
15898;Right;ST;;
15899;Right;CB;;
15900;Right;GK;;
15901;Right;CM;CAM;
15902;Left;LB;LM;
15903;Right;RW;RM;
15904;Right;CAM;CM;
15905;Right;CDM;;
15906;Right;CDM;;
15907;Right;CB;;
15908;Right;CM;CAM;
15909;Left;CDM;;
15910;Right;GK;;
15911;Right;GK;;
15912;Right;GK;;
15913;Right;CB;;
15914;Right;CB;;
15915;Right;CB;;
15916;Right;CDM;CM;
15917;Right;CB;;
15918;Right;GK;;
15919;Left;LM;CM, LW;
15920;Right;CM;;
15921;Right;ST;;
15922;Right;CB;RB;
15923;Right;LM;LW;
15924;Right;LM;LW, CAM;
15925;Right;CB;;
15926;Right;CB;;
15927;Right;GK;;
15928;Right;CM;;
15929;Right;GK;;
15930;Right;CB;;
15931;Right;CAM;CM;
15932;Right;CM;;
15933;Right;ST;;
15934;Right;CAM;;
15935;Right;GK;;
15936;Right;CB;;
15937;Right;CDM;CM, LM;
15938;Right;RB;CDM;
15939;Right;CAM;LM, RM;
15940;Right;CB;;
15941;Left;LB;LM;
15942;Right;CB;RB, LB;
15943;Right;CAM;RM;
15944;Right;ST;;
15945;Right;CM;;
15946;Right;ST;;
15947;Left;CM;CDM, LB;
15948;Right;ST;;
15949;Right;GK;;
15950;Right;CM;;
15951;Left;LB;CB;
15952;Right;RB;;
15953;Right;LM;LW;
15954;Right;RB;RM;
15955;Right;GK;;
15956;Right;RW;RM;
15957;Left;CB;;
15958;Right;CB;;
15959;Right;LM;RM, LW;
15960;Right;GK;;
15961;Right;ST;;
15962;Right;CB;;
15963;Right;CDM;RB, CB;
15964;Right;CAM;;
15965;Right;GK;;
15966;Right;ST;;
15967;Right;RB;;
15968;Right;RW;CM, RM;
15969;Right;CM;RB;
15970;Right;RM;ST, RB, RW;
15971;Right;CM;;
15972;Right;ST;;
15973;Right;ST;;
15974;Right;RW;RM;
15975;Right;RB;CDM;
15976;Right;CM;;
15977;Right;GK;;
15978;Left;LB;CB, CDM;
15979;Left;LB;;
15980;Right;GK;;
15981;Right;CM;;
15982;Right;CDM;;
15983;Right;GK;;
15984;Right;GK;;
15985;Right;RB;;
15986;Right;ST;;
15987;Left;ST;CAM;
15988;Left;CB;CDM;
15989;Right;ST;;
15990;Right;CM;;
15991;Left;CM;;
15992;Right;LW;ST, LM;
15993;Right;LB;RM;
15994;Right;CM;LM;
15995;Right;RB;CDM;
15996;Left;GK;;
15997;Right;ST;;
15998;Right;RB;;
15999;Right;CAM;RW;
16000;Right;CB;;
16001;Right;ST;;
16002;Right;CM;;
16003;Right;GK;;Far Throw
16004;Right;CB;;
16005;Right;CM;;
16006;Right;CDM;CM;
16007;Right;GK;;
16008;Right;GK;;
16009;Right;RW;RM;
16010;Right;GK;;
16011;Right;CM;;
16012;Right;CB;;
16013;Right;GK;;
16014;Right;CM;;
16015;Left;ST;;
16016;Right;CB;;
16017;Right;CDM;;
16018;Left;ST;;
16019;Right;ST;;
16020;Right;ST;;
16021;Right;CDM;;
16022;Right;CB;RB, LB;
16023;Right;CAM;RM;
16024;Right;CM;;
16025;Right;CB;;
16026;Right;CDM;;
16027;Right;CM;LM;
16028;Right;CB;CDM;
16029;Left;LB;;
16030;Right;CM;RB;
16031;Right;CAM;CM;
16032;Right;CM;CDM, LM;
16033;Right;GK;;
16034;Right;RB;;
16035;Right;RB;;
16036;Right;CM;;
16037;Right;RB;LM, RM;
16038;Right;CM;LM, RM;
16039;Right;ST;;
16040;Right;ST;CAM;
16041;Left;GK;;
16042;Right;ST;RW, CB;
16043;Right;ST;;
16044;Right;GK;;
16045;Right;GK;;
16046;Right;CB;;
16047;Left;LB;;
16048;Left;CM;CDM;
16049;Right;GK;;
16050;Right;GK;;
16051;Right;RM;RB, LB, RW;
16052;Right;LB;LM;
16053;Right;ST;CB;
16054;Right;ST;RW;
16055;Right;CM;;
16056;Right;CM;CAM;
16057;Left;LB;LW;
16058;Right;CM;;
16059;Right;CM;;
16060;Right;LB;RB, CDM;
16061;Right;CM;;
16062;Right;CB;;
16063;Right;CB;;
16064;Right;GK;;
16065;Right;GK;;
16066;Right;CM;;
16067;Right;GK;;
16068;Right;RW;ST, RM;
16069;Right;CDM;CM;
16070;Right;RW;RM;
16071;Right;CB;;
16072;Right;CM;;
16073;Right;CM;;
16074;Right;CM;RM;
16075;Right;GK;;
16076;Left;LW;LM;
16077;Left;LB;;
16078;Left;LW;LM;
16079;Right;ST;CM;
16080;Right;CM;;
16081;Right;CM;;
16082;Right;CDM;;
16083;Right;GK;;Cross Claimer
16084;Right;ST;;
16085;Right;CDM;CM, CAM;
16086;Right;CM;CDM;
16087;Right;GK;;
16088;Right;CM;;
16089;Right;CAM;RB;
16090;Right;ST;CM;
16091;Right;RW;RM;
16092;Right;LM;ST, LW;
16093;Right;CDM;CM;
16094;Right;CB;;
16095;Right;CAM;;
16096;Right;GK;;
16097;Right;CB;;
16098;Left;ST;LB;
16099;Right;CB;;
16100;Right;LW;RW, LM;
16101;Left;CM;;
16102;Right;CM;LB;
16103;Right;CM;CDM;
16104;Right;CM;;
16105;Left;LW;LM;
16106;Right;CB;RB;
16107;Right;ST;;
16108;Right;GK;;
16109;Right;RB;;
16110;Right;LW;LM;
16111;Right;ST;LW;
16112;Right;CDM;;
16113;Right;CM;;
16114;Right;GK;;
16115;Right;RW;RM;
16116;Right;CM;;
16117;Right;CB;;
16118;Right;CB;;
16119;Right;RW;RM;
16120;Right;GK;;
16121;Right;GK;;
16122;Left;GK;;
16123;Right;GK;;
16124;Right;CAM;LM, CM;
16125;Right;GK;;
16126;Left;LB;;
16127;Right;GK;;
16128;Left;LB;;
16129;Left;LB;;
16130;Right;ST;RW;
16131;Right;RB;CB;
16132;Right;CB;;
16133;Right;GK;;
16134;Right;RM;RW;
16135;Right;CDM;;
16136;Right;RM;RW;
16137;Right;ST;;
16138;Right;CM;;
16139;Right;GK;;
16140;Left;LB;LM, CM;
16141;Right;ST;RM, LW;
16142;Right;CAM;;
16143;Right;CM;;
16144;Right;CAM;;
16145;Left;CM;;
16146;Right;CM;;
16147;Right;CM;;
16148;Right;CDM;;
16149;Right;ST;;
16150;Right;CM;;
16151;Right;CM;;
16152;Right;CM;;
16153;Right;CM;;
16154;Right;RM;RW;
16155;Right;CM;;
16156;Left;RB;;
16157;Right;CAM;CM;
16158;Right;CM;;
16159;Right;RB;;
16160;Right;CM;;
16161;Right;CDM;;
16162;Right;CM;CAM;Technical+, Finesse Shot, First Touch, Incisive Pass, Pinged Pass, Relentless, Tiki Taka
16163;Left;CM;CAM;First Touch+, Finesse Shot, Flair, Incisive Pass, Pinged Pass, Technical, Tiki Taka
16164;Right;RW;RM;Trickster+, Finesse Shot, First Touch, Flair, Quick Step, Technical, Trivela
16165;Right;ST;;Finesse Shot+, Acrobatic, Aerial, Power Header, Quick Step, Rapid
16166;Right;ST;RW;First Touch+, Finesse Shot, Flair, Quick Step, Technical, Trickster
16167;Right;ST;;Aerial, First Touch, Technical, Trivela
16168;Left;CB;;Intercept+, Anticipate, Block, Jockey, Long Ball Pass, Slide Tackle
16169;Right;ST;;Power Header+, Aerial, Press Proven, Trivela
16170;Right;CAM;RM;Trickster+, Acrobatic, First Touch, Flair, Quick Step, Technical, Trivela
16171;Right;RW;ST, RM;Flair, Quick Step, Technical, Trivela
16172;Right;CDM;CM;Long Ball Pass+, Finesse Shot, First Touch, Flair, Incisive Pass, Press Proven, Tiki Taka
16173;Right;RW;LW, RM;First Touch, Technical, Whipped Pass
16174;Right;CB;;Anticipate+, Aerial, Jockey, Long Ball Pass, Power Header
16175;Left;LM;LW, CAM;Dead Ball, Finesse Shot, Incisive Pass, Quick Step, Rapid, Relentless, Whipped Pass
16176;Right;CB;;Slide Tackle+, Aerial, Bruiser, Jockey, Power Header
16177;Left;GK;;1v1 Close Down+, Cross Claimer
16178;Left;ST;LM;Power Header+, Acrobatic, Aerial, Bruiser, Trivela
16179;Left;LB;LM;Anticipate, Block, Jockey, Quick Step, Relentless, Technical, Whipped Pass
16180;Right;LM;ST, LW;Finesse Shot, First Touch, Flair, Quick Step, Technical
16181;Left;CAM;CM;Pinged Pass+, First Touch, Incisive Pass, Technical, Tiki Taka
16182;Left;ST;;First Touch+, Aerial, Finesse Shot, Flair, Trivela
16183;Right;ST;LW;Rapid+
16184;Right;ST;;Aerial+, Press Proven
16185;Left;LB;LW;Jockey+, First Touch, Quick Step, Technical, Trickster, Whipped Pass
16186;Left;LB;LW;Whipped Pass+, Anticipate, Dead Ball, Intercept, Quick Step, Relentless, Technical
16187;Left;LW;LM;Finesse Shot, First Touch, Quick Step, Rapid, Trivela, Whipped Pass
16188;Right;GK;;Footwork
16189;Right;RW;CAM, RM;Trickster+, First Touch, Flair, Long Ball Pass, Quick Step, Rapid, Whipped Pass
16190;Right;CDM;CM;Bruiser+, Anticipate, Intercept, Long Ball Pass, Power Shot, Press Proven, Slide Tackle
16191;Right;CM;CAM;Relentless+, Anticipate, Incisive Pass, Long Ball Pass
16192;Right;RW;RM;Dead Ball, Flair, Quick Step, Technical, Trickster, Whipped Pass
16193;Right;CM;CAM;Incisive Pass+, Acrobatic, Aerial, Dead Ball, Finesse Shot, Long Ball Pass, Power Shot
16194;Right;ST;;Power Header, Quick Step
16195;Right;CAM;CM, RW;First Touch, Technical
16196;Right;CM;CDM, CAM;Press Proven+, Incisive Pass
16197;Right;LB;RB;Anticipate, Jockey, Quick Step, Rapid, Relentless, Whipped Pass
16198;Right;CB;;Bruiser+, Aerial, Anticipate, Intercept, Long Ball Pass, Power Header
16199;Right;RB;;Aerial, Block, Jockey, Long Throw, Power Header
16200;Right;ST;CAM;Finesse Shot
16201;Right;LW;LM;Quick Step, Rapid
16202;Right;GK;;Far Reach+, Deflector, Long Ball Pass
16203;Right;ST;RW;Aerial, Finesse Shot, Power Header
16204;Right;CB;RB;Jockey+, Anticipate, Block, Long Ball Pass, Pinged Pass
16205;Right;RM;CAM, RW;Anticipate, First Touch, Jockey, Quick Step, Technical, Whipped Pass
16206;Right;RB;;Jockey+, Quick Step, Technical, Whipped Pass
16207;Right;ST;LW;First Touch, Incisive Pass, Technical
16208;Right;RM;CAM, RW;Finesse Shot, First Touch, Flair, Incisive Pass, Relentless, Trivela
16209;Left;LB;LW, LM;Bruiser, Long Ball Pass, Long Throw, Rapid, Slide Tackle, Whipped Pass
16210;Right;ST;CAM;Finesse Shot, Technical
16211;Right;GK;;Deflector+, Footwork
16212;Right;ST;;Power Shot, Quick Step, Rapid, Trivela
16213;Right;ST;CAM;Aerial, Finesse Shot, First Touch, Power Header, Rapid
16214;Right;CB;;Bruiser, Intercept, Jockey
16215;Right;GK;;Far Reach+, Far Throw, Long Ball Pass
16216;Right;CDM;CM;Pinged Pass+, Jockey, Press Proven, Tiki Taka
16217;Right;CB;CDM;Anticipate, Bruiser, Jockey, Long Ball Pass
16218;Left;RM;CM, RW;Incisive Pass, Quick Step, Technical, Whipped Pass
16219;Right;GK;;Cross Claimer+, Footwork
16220;Right;LB;RB;Anticipate, Bruiser
16221;Left;LB;LM, CB;Bruiser, Whipped Pass
16222;Right;CB;;Intercept+, Anticipate, Jockey, Long Ball Pass, Slide Tackle
16223;Right;LW;ST, LM;Tiki Taka+, First Touch, Flair, Incisive Pass, Relentless, Technical, Trivela
16224;Right;GK;;Far Throw, Footwork, Long Ball Pass
16225;Right;CAM;ST, CM;Dead Ball, Technical
16226;Right;CM;CAM, RW;First Touch, Flair, Incisive Pass, Relentless, Technical
16227;Left;ST;LW, LM;Finesse Shot, Quick Step, Rapid, Trivela
16228;Left;CM;LW;Finesse Shot, Long Ball Pass, Press Proven
16229;Right;RM;CAM, LM, RW;Finesse Shot, Incisive Pass, Technical
16230;Right;CB;;Block, Long Ball Pass, Quick Step
16231;Right;CM;RM, LW;Quick Step, Rapid, Relentless
16232;Right;CB;CDM;Intercept+, Aerial
16233;Right;CM;CDM, CAM;Flair, Long Ball Pass, Technical
16234;Left;CB;LB;Block+, Aerial, Jockey, Long Ball Pass
16235;Right;CAM;RM, ST;Technical+, Flair, Incisive Pass, Power Shot, Trivela
16236;Right;CDM;CM, CAM;Intercept, Press Proven, Tiki Taka, Trivela
16237;Right;CDM;CM;Power Shot+, Aerial, Anticipate, Incisive Pass, Intercept, Pinged Pass
16238;Right;CB;;Anticipate+
16239;Right;CB;LB;Aerial, Block, Long Ball Pass, Quick Step
16240;Right;CAM;RW;Finesse Shot, Flair, Technical, Trivela
16241;Left;LW;CM, LM;Whipped Pass+, Acrobatic, Finesse Shot, Flair, Technical, Trickster, Trivela
16242;Right;CB;;Aerial, Intercept, Pinged Pass
16243;Right;ST;LW;First Touch, Technical
16244;Right;ST;LW, RW;Aerial, Finesse Shot, First Touch, Quick Step, Relentless, Technical
16245;Right;RM;ST, RW;Finesse Shot, Flair, Quick Step, Rapid, Relentless, Trickster, Trivela
16246;Right;CDM;CM;First Touch, Flair, Jockey, Long Ball Pass, Pinged Pass, Technical
16247;Right;CAM;CM;Flair+, Chip Shot, Incisive Pass, Technical, Trickster, Trivela
16248;Left;CAM;ST, RM;Flair+, Acrobatic, First Touch, Technical, Trickster, Trivela
16249;Right;CB;;Aerial, Intercept, Long Ball Pass
16250;Left;CAM;CM;Chip Shot, First Touch, Incisive Pass, Technical, Trickster, Trivela
16251;Right;GK;;1v1 Close Down, Cross Claimer
16252;Right;LW;ST, LM;Flair, Quick Step, Rapid, Relentless
16253;Right;LW;RW, ST, LM;Finesse Shot, Quick Step, Technical
16254;Right;ST;;Acrobatic, First Touch, Power Shot, Press Proven
16255;Right;LM;CAM, LW;Finesse Shot, Incisive Pass, Jockey, Press Proven, Whipped Pass
16256;Left;LB;LW;Intercept, Rapid, Relentless
16257;Right;RB;;Block, Long Throw
16258;Left;LB;LW;Quick Step, Rapid, Whipped Pass
16259;Right;GK;;Cross Claimer
16260;Right;CM;CDM;Anticipate, Pinged Pass, Power Shot, Press Proven, Relentless, Trivela, Whipped Pass
16261;Right;ST;CM;Chip Shot+, Finesse Shot, Flair, Incisive Pass, Quick Step, Technical, Trivela
16262;Left;CM;CDM;Long Ball Pass+, Aerial, Power Header
16263;Left;CB;LB;Aerial, Anticipate, Block
16264;Right;CM;CDM, CAM;Incisive Pass
16265;Right;CAM;ST;First Touch, Flair, Jockey, Press Proven
16266;Left;LM;CAM, LW;Aerial, Rapid, Trivela
16267;Right;CB;;Anticipate+, Aerial, Block, Power Header
16268;Right;RB;LB;Anticipate, First Touch, Jockey, Long Throw, Rapid
16269;Right;GK;;Far Throw
16270;Right;CM;CDM, CB;Anticipate, Intercept, Press Proven
16271;Right;LW;ST, LM;Aerial, Chip Shot, First Touch, Quick Step, Relentless, Technical, Trivela
16272;Right;CB;;Long Ball Pass
16273;Right;LW;LM;First Touch, Flair, Incisive Pass, Technical, Tiki Taka
16274;Right;GK;;Deflector, Far Throw
16275;Right;CM;ST;Chip Shot
16276;Left;LB;;Block, Flair, Jockey, Long Ball Pass
16277;Right;LB;RB, LM;Anticipate, Jockey, Power Header, Rapid, Relentless, Slide Tackle, Whipped Pass
16278;Right;GK;;Far Reach
16279;Right;LW;CAM, LM;Finesse Shot, Flair, Incisive Pass, Tiki Taka, Trivela
16280;Right;ST;;Aerial, Finesse Shot, First Touch, Quick Step, Relentless, Technical
16281;Right;CAM;ST;Anticipate, Jockey, Technical, Trivela, Whipped Pass
16282;Right;ST;;Chip Shot, Finesse Shot, Power Header, Quick Step, Rapid
16283;Right;GK;;Deflector, Footwork, Long Ball Pass
16284;Right;ST;CM;Finesse Shot, Power Header, Power Shot, Trivela
16285;Right;CDM;CB;Dead Ball, Long Ball Pass
16286;Left;CM;CDM, RM;Anticipate, Finesse Shot, Flair, Incisive Pass, Press Proven, Relentless
16287;Right;CAM;CM;Finesse Shot, First Touch, Incisive Pass, Technical, Whipped Pass
16288;Right;CDM;CM;Anticipate, Press Proven, Slide Tackle
16289;Right;LW;RM, LM;Aerial, Block, Finesse Shot, Quick Step, Rapid
16290;Right;LM;ST, LW;First Touch, Incisive Pass, Technical, Whipped Pass
16291;Right;CM;CDM;Technical
16292;Right;GK;;Footwork
16293;Right;ST;;Finesse Shot, Rapid, Trivela
16294;Right;RW;LW, RM;Flair, Quick Step, Technical
16295;Right;CB;;Intercept, Long Ball Pass
16296;Left;CB;;Intercept, Jockey, Long Ball Pass
16297;Right;CDM;CM;Anticipate, Block, Incisive Pass
16298;Right;RB;;Bruiser, Intercept, Long Ball Pass, Long Throw, Technical
16299;Right;CM;CAM;Dead Ball, First Touch, Flair, Incisive Pass, Relentless, Technical
16300;Right;RW;LW, RM;Technical
16301;Right;CM;CAM;Incisive Pass
16302;Right;ST;;Power Header, Press Proven
16303;Right;CM;LM;Aerial, Anticipate, First Touch, Intercept, Press Proven, Relentless, Tiki Taka
16304;Right;GK;;Far Throw
16305;Right;CDM;CM;Power Header+, Aerial, Incisive Pass, Jockey, Press Proven, Relentless
16306;Right;ST;;
16307;Left;CB;;Aerial, Block, Intercept, Jockey, Long Ball Pass
16308;Right;CM;CDM;Technical
16309;Right;LW;RW, LM;Rapid
16310;Left;CM;CDM;Press Proven
16311;Right;ST;LM;Aerial, Power Header, Technical, Trivela
16312;Right;CB;;Long Ball Pass
16313;Right;RB;;Incisive Pass, Pinged Pass, Relentless, Whipped Pass
16314;Right;CAM;ST;First Touch, Tiki Taka
16315;Right;RW;LW, RM;Long Throw+, Quick Step, Rapid
16316;Right;LB;RB;Long Throw, Whipped Pass
16317;Right;RM;CAM, RW;Aerial, Block, Rapid
16318;Right;CM;CAM, CDM;Incisive Pass, Power Shot, Press Proven, Relentless, Trivela
16319;Right;RB;LB;Incisive Pass, Intercept, Pinged Pass, Whipped Pass
16320;Right;LW;ST, LM;Acrobatic, Trivela
16321;Right;CDM;CB;Incisive Pass, Intercept, Relentless
16322;Right;GK;;Cross Claimer
16323;Left;LB;;Jockey
16324;Right;RM;ST, RW;First Touch, Rapid, Trivela
16325;Left;CM;CDM;Aerial, Long Ball Pass, Press Proven
16326;Right;RB;CB, LB;Anticipate, Intercept, Jockey, Whipped Pass
16327;Left;GK;;Deflector, Far Reach
16328;Left;LB;;Bruiser
16329;Left;GK;;Cross Claimer, Deflector
16330;Left;CB;LB;Anticipate, Block, Long Ball Pass
16331;Right;CM;CDM;Aerial, Anticipate, Block, Long Ball Pass, Technical, Trivela
16332;Right;LM;LW, ST;Dead Ball, Finesse Shot
16333;Right;CDM;CM;
16334;Right;RM;ST, RW;Anticipate, Incisive Pass, Jockey, Quick Step, Whipped Pass
16335;Right;CB;;Anticipate, Bruiser, Intercept, Quick Step, Relentless
16336;Right;CAM;CM, RM;Finesse Shot, Incisive Pass, Pinged Pass, Technical, Tiki Taka, Trickster, Trivela
16337;Right;CM;CAM;Press Proven+, Bruiser, First Touch, Relentless
16338;Right;CDM;CM;Long Ball Pass, Press Proven
16339;Left;CB;;Aerial, Bruiser, Dead Ball, Intercept, Jockey, Slide Tackle
16340;Right;ST;RW;Flair, Jockey, Quick Step, Technical, Trickster
16341;Right;ST;RW, LW;Rapid
16342;Right;CDM;CM;Incisive Pass, Intercept, Jockey, Long Ball Pass, Press Proven
16343;Left;CB;;Bruiser, Long Ball Pass
16344;Right;LW;CAM, LM;Flair, Incisive Pass, Quick Step, Rapid, Whipped Pass
16345;Right;LB;RM, RB;Long Throw, Rapid
16346;Right;CDM;CM;Intercept
16347;Right;ST;RW;Flair, Quick Step, Technical, Trickster, Trivela
16348;Right;CB;;Bruiser, Jockey, Pinged Pass
16349;Left;CB;;Anticipate, Incisive Pass, Long Ball Pass, Pinged Pass
16350;Left;CB;;Aerial, Anticipate, Intercept, Long Ball Pass
16351;Right;LM;RM, LW;Flair, Quick Step, Relentless, Technical, Whipped Pass
16352;Right;LW;CAM, LM;Dead Ball, Finesse Shot, First Touch, Flair, Pinged Pass, Technical, Trivela
16353;Right;CB;;Aerial, Block
16354;Right;LB;RB;Rapid, Relentless, Tiki Taka, Trivela
16355;Right;CB;;Bruiser, Incisive Pass, Jockey, Long Ball Pass
16356;Right;ST;;
16357;Right;RM;LM, RW;
16358;Right;LM;RM, LW;Finesse Shot, Incisive Pass, Technical
16359;Right;RW;ST, RM;Aerial, Quick Step, Technical
16360;Right;CAM;ST, RM;Trivela
16361;Right;CM;CAM;Dead Ball, Incisive Pass, Quick Step, Relentless, Trivela
16362;Right;CM;CDM;Anticipate, Flair, Press Proven, Relentless
16363;Right;CB;RB;Long Ball Pass, Pinged Pass, Slide Tackle
16364;Right;RW;LW, RM;Flair, Technical, Trivela
16365;Right;ST;;Aerial, Rapid
16366;Right;CDM;CM;Aerial, Technical, Trivela
16367;Right;CM;CAM;Dead Ball, First Touch, Power Shot, Press Proven, Trivela
16368;Left;CB;LB;Aerial, Block, Intercept, Jockey, Slide Tackle
16369;Right;LB;RB;Bruiser
16370;Right;CM;LW;Long Ball Pass
16371;Right;ST;;Acrobatic, Finesse Shot, First Touch, Flair, Quick Step, Rapid
16372;Right;CM;CB;Aerial, Bruiser, Long Ball Pass
16373;Left;LB;;Anticipate, Intercept, Pinged Pass, Whipped Pass
16374;Right;ST;LM;First Touch, Flair, Technical, Trickster
16375;Right;CB;CM, CDM;Flair, Slide Tackle, Technical
16376;Right;RW;LW, ST, RM;Finesse Shot, First Touch, Quick Step, Relentless, Technical
16377;Right;CM;CDM;Long Ball Pass
16378;Left;CB;;
16379;Left;LB;;Bruiser, Intercept, Long Ball Pass, Pinged Pass, Trickster, Trivela, Whipped Pass
16380;Right;CDM;CM;Intercept, Long Ball Pass
16381;Right;CM;CDM;Incisive Pass, Press Proven
16382;Right;ST;RW;Finesse Shot, Trivela
16383;Right;CB;;Block, Long Ball Pass
16384;Left;ST;;Flair
16385;Right;CM;CDM;First Touch, Incisive Pass, Press Proven, Tiki Taka, Trivela
16386;Right;CM;CAM;Dead Ball, Intercept
16387;Right;RM;ST, RW;Technical
16388;Right;CDM;CM;Aerial, Long Ball Pass, Pinged Pass
16389;Right;ST;;Flair, Technical
16390;Right;LM;LW, RM;Finesse Shot, Flair, Quick Step, Technical
16391;Right;CB;RB;Intercept, Jockey, Slide Tackle
16392;Right;CM;CAM;Power Shot, Technical
16393;Right;CM;CAM;Anticipate, Incisive Pass, Whipped Pass
16394;Left;CM;CDM;Incisive Pass, Long Ball Pass, Whipped Pass
16395;Right;CB;;
16396;Left;CB;;
16397;Right;CM;LM;Long Ball Pass, Technical
16398;Left;LW;LM;Press Proven, Relentless, Trivela
16399;Right;CM;CAM, RM;Rapid
16400;Right;ST;RW;Quick Step, Rapid, Trivela
16401;Right;CM;CAM;First Touch, Intercept, Press Proven, Tiki Taka
16402;Right;CM;CAM;Press Proven
16403;Right;ST;CM, RW;Aerial, Quick Step, Rapid
16404;Right;GK;;Cross Claimer, Footwork
16405;Left;CAM;CM;First Touch, Flair, Relentless, Technical, Tiki Taka
16406;Right;RB;;
16407;Right;CDM;CM;Anticipate, Jockey, Relentless, Slide Tackle
16408;Right;ST;;Aerial, Press Proven
16409;Right;GK;;Footwork
16410;Right;RB;;Block, Rapid
16411;Right;CDM;CM;Intercept, Pinged Pass
16412;Right;RM;ST, RW;Flair, Jockey, Technical, Trivela
16413;Right;RB;LB;Block, Quick Step, Technical, Whipped Pass
16414;Right;GK;;Far Reach, Long Ball Pass
16415;Right;CB;RB;Block, Intercept, Whipped Pass
16416;Right;RM;RW;Quick Step+, Technical
16417;Right;CDM;CB;Bruiser, Press Proven
16418;Right;CB;;Aerial, Intercept
16419;Right;CDM;CM;Aerial, Incisive Pass, Press Proven
16420;Right;GK;;Deflector
16421;Right;ST;;Aerial, Power Header, Power Shot
16422;Left;LB;;Block, Bruiser, Intercept, Relentless, Slide Tackle
16423;Right;LW;RW, LM;Finesse Shot, Quick Step, Technical, Trivela, Whipped Pass
16424;Right;CB;;Long Ball Pass
16425;Right;RB;LB;Long Throw
16426;Right;CDM;CM;Anticipate, Block, Intercept
16427;Right;RW;LW, RM;Jockey, Quick Step, Technical
16428;Right;CM;CAM;Anticipate, Finesse Shot, First Touch, Quick Step, Whipped Pass
16429;Right;RM;RW, ST;Dead Ball, Finesse Shot, Flair, Quick Step, Trivela, Whipped Pass
16430;Right;CDM;CM;Flair, Jockey, Technical, Tiki Taka, Trivela
16431;Right;RB;CB;Aerial, Power Header
16432;Right;CDM;CM;Anticipate, Block, Bruiser, Intercept, Relentless, Slide Tackle
16433;Right;RB;LB;Intercept, Jockey
16434;Right;CDM;CM;Bruiser, Incisive Pass, Intercept, Press Proven, Relentless
16435;Left;LB;CB;
16436;Right;LB;;Block, Intercept
16437;Right;CDM;CM;Rapid
16438;Right;CB;;Jockey
16439;Right;CM;CAM, LW;Dead Ball, Finesse Shot, First Touch, Flair, Rapid, Trivela
16440;Right;CB;;Anticipate, Block, Long Ball Pass
16441;Right;ST;RW, LW;Flair, Quick Step, Technical, Trickster
16442;Right;GK;;
16443;Right;CM;CDM;
16444;Right;ST;;Aerial
16445;Right;LW;CAM, LM;Finesse Shot, Quick Step, Technical
16446;Left;CM;CAM;Chip Shot, Flair, Long Ball Pass, Power Shot, Technical
16447;Left;GK;;Cross Claimer
16448;Right;CB;;Bruiser, Long Ball Pass
16449;Right;CM;CDM;Anticipate, Block, Incisive Pass, Intercept, Long Ball Pass, Tiki Taka
16450;Right;CB;;Aerial, Anticipate, Bruiser, Intercept, Jockey, Long Ball Pass, Slide Tackle
16451;Right;ST;CAM;Rapid
16452;Right;CM;CDM;Incisive Pass, Long Ball Pass, Press Proven
16453;Right;CB;;Long Ball Pass
16454;Right;CDM;CM, CB;Power Header
16455;Right;CAM;CM;Dead Ball, Technical, Trivela, Whipped Pass
16456;Right;CB;;Aerial, Bruiser, Jockey, Long Ball Pass
16457;Left;CM;CDM;Bruiser
16458;Right;CDM;CM;Block, Long Ball Pass, Whipped Pass
16459;Left;LM;RM, LW;Rapid
16460;Right;CB;;Aerial, Bruiser, Long Ball Pass, Power Header
16461;Right;RB;RW;Rapid, Relentless
16462;Right;CM;CAM;
16463;Left;CM;LM;First Touch, Incisive Pass, Technical, Whipped Pass
16464;Right;CM;CDM;Press Proven
16465;Right;GK;;Cross Claimer, Far Reach
16466;Right;CM;CAM;Relentless
16467;Right;CM;CDM;Intercept
16468;Right;CDM;CM;Anticipate, Intercept, Press Proven
16469;Right;GK;;Deflector, Far Throw, Footwork, Long Ball Pass
16470;Right;CB;CDM;Slide Tackle
16471;Right;ST;RW;Aerial, Finesse Shot, Power Header
16472;Right;RB;CB;Long Throw
16473;Right;GK;;
16474;Right;RB;;Aerial, Anticipate, Bruiser, Intercept, Long Throw
16475;Right;CB;;
16476;Right;CB;CM;Incisive Pass, Intercept, Long Ball Pass, Press Proven
16477;Right;RB;LB;
16478;Right;RB;RM;Anticipate
16479;Left;LB;CB;
16480;Right;CB;;Jockey, Long Ball Pass
16481;Left;CM;CDM;Chip Shot, Incisive Pass, Long Ball Pass, Power Header, Quick Step, Rapid, Tiki Taka
16482;Right;CB;;
16483;Right;ST;LW, CAM;Aerial
16484;Right;LB;;Anticipate, Block, Intercept, Jockey, Long Ball Pass, Long Throw, Whipped Pass
16485;Right;GK;;Cross Claimer
16486;Left;GK;;Cross Claimer, Far Reach
16487;Right;CAM;CM, ST;Chip Shot, Flair, Incisive Pass, Relentless, Technical
16488;Right;ST;LW;Quick Step
16489;Right;CM;CDM;Incisive Pass, Press Proven, Tiki Taka
16490;Left;LW;ST, LM;Finesse Shot, Quick Step, Technical
16491;Right;RW;CM, RM;First Touch, Flair, Quick Step, Technical, Trickster, Trivela
16492;Right;CB;;Aerial, Block, Long Ball Pass
